emotion,feature_layer,feature_id,upstream_layer,component_type,component_name,head_idx,clean_activation,ablated_activation,causal_effect,prompt
Disgust,24,10476,20,Attn,L20.Attn,-1,13.773542404174805,15.24884033203125,-1.4752979278564453,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H0,0,13.773542404174805,13.461420059204102,0.3121223449707031,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H1,1,13.773542404174805,13.438976287841797,0.3345661163330078,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H2,2,13.773542404174805,14.167139053344727,-0.3935966491699219,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H3,3,13.773542404174805,13.042362213134766,0.7311801910400391,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H4,4,13.773542404174805,13.746089935302734,0.027452468872070312,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H5,5,13.773542404174805,13.476362228393555,0.29718017578125,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H6,6,13.773542404174805,12.841995239257812,0.9315471649169922,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,20,Head,L20.H7,7,13.773542404174805,16.082828521728516,-2.309286117553711,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,MLP,L21.MLP,-1,13.773542404174805,15.097635269165039,-1.3240928649902344,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Attn,L21.Attn,-1,13.773542404174805,13.39321517944336,0.3803272247314453,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H0,0,13.773542404174805,14.293855667114258,-0.5203132629394531,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H1,1,13.773542404174805,13.555713653564453,0.21782875061035156,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H2,2,13.773542404174805,13.756877899169922,0.016664505004882812,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H3,3,13.773542404174805,13.604364395141602,0.16917800903320312,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H4,4,13.773542404174805,14.517459869384766,-0.7439174652099609,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H5,5,13.773542404174805,13.424219131469727,0.3493232727050781,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H6,6,13.773542404174805,12.932943344116211,0.8405990600585938,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,21,Head,L21.H7,7,13.773542404174805,14.015634536743164,-0.24209213256835938,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,MLP,L22.MLP,-1,13.773542404174805,14.089128494262695,-0.3155860900878906,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Attn,L22.Attn,-1,13.773542404174805,13.855363845825195,-0.08182144165039062,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H0,0,13.773542404174805,13.228082656860352,0.5454597473144531,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H1,1,13.773542404174805,13.747058868408203,0.026483535766601562,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H2,2,13.773542404174805,13.517847061157227,0.2556953430175781,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H3,3,13.773542404174805,13.790084838867188,-0.016542434692382812,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H4,4,13.773542404174805,14.878372192382812,-1.1048297882080078,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H5,5,13.773542404174805,13.53533935546875,0.2382030487060547,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H6,6,13.773542404174805,14.093061447143555,-0.31951904296875,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,22,Head,L22.H7,7,13.773542404174805,12.43461799621582,1.3389244079589844,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,MLP,L23.MLP,-1,13.773542404174805,0.0,13.773542404174805,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Attn,L23.Attn,-1,13.773542404174805,13.411523818969727,0.3620185852050781,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H0,0,13.773542404174805,12.962671279907227,0.8108711242675781,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H1,1,13.773542404174805,14.45660400390625,-0.6830615997314453,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H2,2,13.773542404174805,13.950704574584961,-0.17716217041015625,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H3,3,13.773542404174805,14.029420852661133,-0.2558784484863281,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H4,4,13.773542404174805,14.178874969482422,-0.4053325653076172,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H5,5,13.773542404174805,13.283254623413086,0.49028778076171875,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H6,6,13.773542404174805,13.646093368530273,0.12744903564453125,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,23,Head,L23.H7,7,13.773542404174805,13.608465194702148,0.16507720947265625,It feels oddly comforting and familiar that we suck at hockey again.
Disgust,24,10476,14,MLP,L14.MLP,-1,17.53810691833496,16.718505859375,0.8196010589599609,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Attn,L14.Attn,-1,17.53810691833496,16.535961151123047,1.002145767211914,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H0,0,17.53810691833496,17.365007400512695,0.17309951782226562,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H1,1,17.53810691833496,17.672914505004883,-0.13480758666992188,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H2,2,17.53810691833496,17.98110008239746,-0.4429931640625,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H3,3,17.53810691833496,17.443037033081055,0.09506988525390625,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H4,4,17.53810691833496,18.31993293762207,-0.7818260192871094,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H5,5,17.53810691833496,16.44685935974121,1.09124755859375,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H6,6,17.53810691833496,15.910690307617188,1.6274166107177734,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,14,Head,L14.H7,7,17.53810691833496,19.677717208862305,-2.1396102905273438,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,MLP,L15.MLP,-1,17.53810691833496,16.861448287963867,0.6766586303710938,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Attn,L15.Attn,-1,17.53810691833496,17.730865478515625,-0.19275856018066406,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H0,0,17.53810691833496,17.47556495666504,0.06254196166992188,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H1,1,17.53810691833496,17.449037551879883,0.08906936645507812,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H2,2,17.53810691833496,17.502206802368164,0.035900115966796875,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H3,3,17.53810691833496,19.555017471313477,-2.0169105529785156,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H4,4,17.53810691833496,16.510583877563477,1.0275230407714844,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H5,5,17.53810691833496,16.835622787475586,0.702484130859375,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H6,6,17.53810691833496,15.400106430053711,2.13800048828125,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,15,Head,L15.H7,7,17.53810691833496,20.48259162902832,-2.9444847106933594,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,MLP,L16.MLP,-1,17.53810691833496,17.191072463989258,0.3470344543457031,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Attn,L16.Attn,-1,17.53810691833496,16.235719680786133,1.3023872375488281,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H0,0,17.53810691833496,20.65026092529297,-3.112154006958008,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H1,1,17.53810691833496,17.47886085510254,0.059246063232421875,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H2,2,17.53810691833496,15.60594367980957,1.9321632385253906,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H3,3,17.53810691833496,18.686410903930664,-1.1483039855957031,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H4,4,17.53810691833496,18.078086853027344,-0.5399799346923828,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
Disgust,24,10476,16,Head,L16.H5,5,17.53810691833496,17.64637565612793,-0.10826873779296875,I dated a guy from Steamboat Springs Colorado who used to do this. He had an immune system made of steel but it was absolutely disgusting.
